Trade#,Symbol,Type,Side,Entry Time,Entry Price,Entry Fee,Exit Time,Exit Price,Exit Fee,Size,Gross P&L,Net P&L,Return %,Hold Hours,Exit Reason,Peak Price,Peak ROC
368,ZKP-USD,roc_momentum,buy,2025-12-22 11:35:00+00:00,0.18492,0.25,2025-12-22 11:36:00+00:00,0.18358,0.24818840579710144,135.19359723123512,-0.18115942028985613,-0.6793478260869575,-0.7246376811594245,0.016666666666666666,roc_reversal,0.18492,-1.7763509898341412
369,ZKP-USD,roc_momentum,buy,2025-12-22 11:36:00+00:00,0.18358,0.25,2025-12-22 11:37:00+00:00,0.18518,0.25217888658895304,136.18041180956533,0.21788865889530698,-0.2842902276936461,0.8715546355812279,0.016666666666666666,roc_reversal,0.18518,-1.7763509898341412
370,ZKP-USD,roc_momentum,buy,2025-12-22 11:37:00+00:00,0.18518,0.25,2025-12-22 11:38:00+00:00,0.18579,0.25082352305864564,135.00378010584296,0.08235230586456413,-0.41847121719408154,0.3294092234582565,0.016666666666666666,roc_reversal,0.18579,-2.477560233058629
371,ZKP-USD,roc_momentum,buy,2025-12-22 11:38:00+00:00,0.18579,0.25,2025-12-22 11:40:00+00:00,0.18505,0.24900425211260022,134.56052532429086,-0.09957478873997772,-0.598579040852578,-0.39829915495991086,0.03333333333333333,roc_peak_drop,0.18579,1.0043119917034993
372,ZKP-USD,roc_momentum,buy,2025-12-22 11:40:00+00:00,0.18505,0.25,2025-12-22 11:42:00+00:00,0.1883,0.25439070521480683,135.09862199405566,0.4390705214806813,-0.06532018373412551,1.7562820859227253,0.03333333333333333,roc_peak_drop,0.1883,2.5710861749645986
373,ZKP-USD,roc_momentum,buy,2025-12-22 11:42:00+00:00,0.1883,0.25,2025-12-22 11:45:00+00:00,0.19495,0.2588289962825279,132.7668613913967,0.8828996282527903,0.37407063197026247,3.5315985130111613,0.05,take_profit,0.19495,5.349905430964608
374,ZKP-USD,roc_momentum,buy,2025-12-22 11:45:00+00:00,0.19495,0.25,2025-12-22 11:48:00+00:00,0.196,0.2513464991023339,128.23800974608872,0.13464991023339257,-0.36669658886894135,0.5385996409335703,0.05,roc_peak_drop,0.19708,5.349905430964608
375,ZKP-USD,roc_momentum,buy,2025-12-22 11:48:00+00:00,0.196,0.25,2025-12-22 11:49:00+00:00,0.19425,0.24776785714285715,127.55102040816325,-0.2232142857142859,-0.720982142857143,-0.8928571428571436,0.016666666666666666,roc_peak_drop,0.196,1.8975825318430006
376,ZKP-USD,roc_momentum,buy,2025-12-22 11:49:00+00:00,0.19425,0.25,2025-12-22 11:50:00+00:00,0.19437,0.2501544401544401,128.7001287001287,0.015444015444013028,-0.4847104247104271,0.06177606177605211,0.016666666666666666,roc_peak_drop,0.19437,1.019293775027319
377,ZKP-USD,roc_momentum,buy,2025-12-22 11:50:00+00:00,0.19437,0.25,2025-12-22 11:51:00+00:00,0.19515,0.25100324124093226,128.6206719143901,0.10032412409322465,-0.4006791171477076,0.4012964963728986,0.016666666666666666,roc_reversal,0.19515,-0.29751218261093726
378,ZKP-USD,roc_momentum,buy,2025-12-22 11:51:00+00:00,0.19515,0.25,2025-12-22 11:52:00+00:00,0.19403,0.24856520625160136,128.1065846784525,-0.14347937483986448,-0.6420445810914659,-0.5739174993594579,0.016666666666666666,roc_reversal,0.19515,-0.9792977471077768
379,ZKP-USD,roc_momentum,buy,2025-12-22 11:52:00+00:00,0.19403,0.25,2025-12-22 11:53:00+00:00,0.19459,0.2507215379065093,128.84605473380404,0.0721537906509309,-0.4285677472555784,0.2886151626037236,0.016666666666666666,roc_reversal,0.19459,-0.7193877551020411
380,ZKP-USD,roc_momentum,buy,2025-12-22 11:53:00+00:00,0.19459,0.25,2025-12-22 11:54:00+00:00,0.18334,0.23554653373760212,128.47525566575877,-1.4453466262397874,-1.9308931599773895,-5.7813865049591495,0.016666666666666666,stop_loss,0.19459,-0.7193877551020411
381,ZKP-USD,roc_momentum,buy,2025-12-22 11:54:00+00:00,0.18334,0.25,2025-12-22 11:55:00+00:00,0.18662,0.2544725646340133,136.3586778662594,0.44725646340133157,-0.05721610123268176,1.7890258536053263,0.016666666666666666,roc_reversal,0.18662,-3.9872408293460837
382,ZKP-USD,roc_momentum,buy,2025-12-22 11:55:00+00:00,0.18662,0.25,2025-12-22 11:56:00+00:00,0.18585,0.24896849212303074,133.96206194405744,-0.103150787696927,-0.6021192798199577,-0.412603150787708,0.016666666666666666,roc_reversal,0.18662,-3.9872408293460837
383,ZKP-USD,roc_momentum,buy,2025-12-22 11:56:00+00:00,0.18585,0.25,2025-12-22 11:57:00+00:00,0.18585,0.25,134.51708366962606,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.18585,-4.2158429108900775
384,ZKP-USD,roc_momentum,buy,2025-12-22 11:57:00+00:00,0.18585,0.25,2025-12-22 11:58:00+00:00,0.1861,0.25033629270917407,134.51708366962606,0.03362927091740654,-0.46670702179176754,0.13451708366962617,0.016666666666666666,roc_reversal,0.1861,-4.2158429108900775
385,ZKP-USD,roc_momentum,buy,2025-12-22 11:58:00+00:00,0.1861,0.25,2025-12-22 12:03:00+00:00,0.18863,0.2533987103707684,134.3363782912413,0.339871037076841,-0.16352767329392737,1.359484148307364,0.08333333333333333,roc_peak_drop,0.1921,3.362927091740664
386,ZKP-USD,roc_momentum,buy,2025-12-22 12:03:00+00:00,0.18863,0.25,2025-12-22 12:05:00+00:00,0.1835,0.24320097545459365,132.53459152838892,-0.6799024545406346,-1.1731034299952283,-2.7196098181625383,0.03333333333333333,roc_peak_drop,0.18863,1.359484148307355
387,ZKP-USD,roc_momentum,buy,2025-12-22 12:05:00+00:00,0.1835,0.25,2025-12-22 12:06:00+00:00,0.18581,0.2531471389645777,136.23978201634878,0.31471389645776654,-0.1884332425068111,1.2588555858310662,0.016666666666666666,roc_reversal,0.18581,-2.9767884523872468
388,ZKP-USD,roc_momentum,buy,2025-12-22 12:06:00+00:00,0.18581,0.25,2025-12-22 12:07:00+00:00,0.18581,0.25,134.5460416554545,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.18581,-3.173527879103688
389,ZKP-USD,roc_momentum,buy,2025-12-22 12:07:00+00:00,0.18581,0.25,2025-12-22 12:08:00+00:00,0.18805,0.2530138313330822,134.5460416554545,0.301383133308217,-0.2016306980248652,1.205532533232868,0.016666666666666666,roc_reversal,0.18805,-0.30748025234585974
390,ZKP-USD,roc_momentum,buy,2025-12-22 12:08:00+00:00,0.18805,0.25,2025-12-22 12:09:00+00:00,0.18805,0.25,132.94336612603033,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.18805,-0.30748025234585974
391,ZKP-USD,roc_momentum,buy,2025-12-22 12:09:00+00:00,0.18805,0.25,2025-12-22 12:13:00+00:00,0.19565,0.2601036958255783,132.94336612603033,1.0103695825578298,0.5002658867322515,4.041478330231319,0.06666666666666667,take_profit,0.19565,4.676820407943594
392,ZKP-USD,roc_momentum,buy,2025-12-22 12:13:00+00:00,0.19565,0.25,2025-12-22 12:15:00+00:00,0.19581,0.25020444671607467,127.77919754663941,0.02044467160746502,-0.4797597751086096,0.08177868642986008,0.03333333333333333,roc_peak_drop,0.19581,4.041478330231318
393,ZKP-USD,roc_momentum,buy,2025-12-22 12:15:00+00:00,0.19581,0.25,2025-12-22 12:16:00+00:00,0.19581,0.25,127.67478678310606,0.0,-0.5,0.0,0.016666666666666666,roc_peak_drop,0.19581,2.7496457994437895
394,ZKP-USD,roc_momentum,buy,2025-12-22 12:16:00+00:00,0.19581,0.25,2025-12-22 12:17:00+00:00,0.19213,0.24530156784638169,127.67478678310606,-0.46984321536183243,-0.9651447832082141,-1.8793728614473297,0.016666666666666666,roc_peak_drop,0.19581,0.6735218508997498
395,ZKP-USD,roc_momentum,buy,2025-12-22 12:17:00+00:00,0.19213,0.25,2025-12-22 12:18:00+00:00,0.19309,0.2512491542184979,130.12023109353044,0.12491542184979135,-0.3763337323687066,0.4996616873991654,0.016666666666666666,roc_reversal,0.19309,-1.2185089974293128
396,ZKP-USD,roc_momentum,buy,2025-12-22 12:18:00+00:00,0.19309,0.25,2025-12-22 12:19:00+00:00,0.19392,0.25107462841162154,129.47330260500283,0.10746284116215202,-0.3936117872494695,0.42985136464860807,0.016666666666666666,roc_reversal,0.19392,-0.35967526461821997
397,ZKP-USD,roc_momentum,buy,2025-12-22 12:19:00+00:00,0.19392,0.25,2025-12-22 12:20:00+00:00,0.19501,0.25140521864686466,128.9191419141914,0.14052186468646605,-0.3608833539603986,0.5620874587458642,0.016666666666666666,roc_reversal,0.19501,-0.35967526461821997
398,ZKP-USD,roc_momentum,buy,2025-12-22 12:20:00+00:00,0.19501,0.25,2025-12-22 12:21:00+00:00,0.19437,0.24917952925491,128.19855392031178,-0.08204707450899976,-0.5812266037639098,-0.328188298035999,0.016666666666666666,roc_reversal,0.19501,-0.40855931770594767
399,ZKP-USD,roc_momentum,buy,2025-12-22 12:21:00+00:00,0.19437,0.25,2025-12-22 12:23:00+00:00,0.191,0.24566548335648508,128.6206719143901,-0.43345166435149257,-0.9291171477079776,-1.7338066574059703,0.03333333333333333,roc_peak_drop,0.19437,0.4944568781554137
400,ZKP-USD,roc_momentum,buy,2025-12-22 12:23:00+00:00,0.191,0.25,2025-12-22 12:25:00+00:00,0.19587,0.2563743455497382,130.89005235602093,0.6374345549738201,0.13106020942408186,2.5497382198952803,0.03333333333333333,roc_peak_drop,0.19587,0.8972772277227703
401,ZKP-USD,roc_momentum,buy,2025-12-22 12:25:00+00:00,0.19587,0.25,2025-12-22 12:26:00+00:00,0.19457,0.24834073620258335,127.635676724358,-0.16592637974166483,-0.6642671159442481,-0.6637055189666593,0.016666666666666666,roc_peak_drop,0.19587,0.44100302548586434
402,ZKP-USD,roc_momentum,buy,2025-12-22 12:26:00+00:00,0.19457,0.25,2025-12-22 12:29:00+00:00,0.194,0.24926761576810405,128.4884617361361,-0.07323842318959593,-0.5725060389577,-0.29295369275838373,0.05,roc_peak_drop,0.19482,2.0000000000000018
403,ZKP-USD,roc_momentum,buy,2025-12-22 12:29:00+00:00,0.194,0.25,2025-12-22 12:31:00+00:00,0.19407,0.250090206185567,128.86597938144328,0.009020618556699321,-0.49106958762886765,0.036082474226797286,0.03333333333333333,roc_peak_drop,0.196,0.06637055189666619
404,ZKP-USD,roc_momentum,buy,2025-12-22 12:31:00+00:00,0.19407,0.25,2025-12-22 12:32:00+00:00,0.19216,0.24753954758592261,128.81949811923533,-0.24604524140773884,-0.7435847889936614,-0.9841809656309554,0.016666666666666666,roc_reversal,0.19407,-0.2569769234722741
405,ZKP-USD,roc_momentum,buy,2025-12-22 12:32:00+00:00,0.19216,0.25,2025-12-22 12:33:00+00:00,0.19216,0.25,130.0999167360533,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.19216,-1.365362899086331
406,ZKP-USD,roc_momentum,buy,2025-12-22 12:33:00+00:00,0.19216,0.25,2025-12-22 12:35:00+00:00,0.19033,0.24761917152373022,130.0999167360533,-0.2380828476269773,-0.7357020191507075,-0.9523313905079092,0.03333333333333333,roc_peak_drop,0.19491,0.4690721649484475
407,ZKP-USD,roc_momentum,buy,2025-12-22 12:35:00+00:00,0.19033,0.25,2025-12-22 12:36:00+00:00,0.19,0.24956654232123154,131.3508117480166,-0.04334576787684508,-0.5429123101980766,-0.17338307150738033,0.016666666666666666,roc_reversal,0.19033,-2.0971814293811453
408,ZKP-USD,roc_momentum,buy,2025-12-22 12:36:00+00:00,0.19,0.25,2025-12-22 12:37:00+00:00,0.18885,0.24848684210526314,131.57894736842104,-0.1513157894736858,-0.6498026315789489,-0.6052631578947432,0.016666666666666666,roc_reversal,0.19,-1.7225228975853546
409,ZKP-USD,roc_momentum,buy,2025-12-22 12:37:00+00:00,0.18885,0.25,2025-12-22 12:38:00+00:00,0.19197,0.25413026211278794,132.38019592268998,0.41302621127879424,-0.09110405083399369,1.652104845115177,0.016666666666666666,roc_reversal,0.19197,-0.09887593671940031
410,ZKP-USD,roc_momentum,buy,2025-12-22 12:38:00+00:00,0.19197,0.25,2025-12-22 12:39:00+00:00,0.19197,0.25,130.22868156482784,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.19197,-0.09887593671940031
411,ZKP-USD,roc_momentum,buy,2025-12-22 12:39:00+00:00,0.19197,0.25,2025-12-22 12:40:00+00:00,0.19006,0.2475126321821118,130.22868156482784,-0.24873678178882053,-0.7462494139709324,-0.9949471271552821,0.016666666666666666,roc_reversal,0.19197,-0.14185887668785035
412,ZKP-USD,roc_momentum,buy,2025-12-22 12:40:00+00:00,0.19006,0.25,2025-12-22 12:43:00+00:00,0.19639,0.25832631800484057,131.5374092391876,0.8326318004840579,0.32430548247921737,3.3305272019362318,0.05,roc_peak_drop,0.19639,3.7701879798782256
413,ZKP-USD,roc_momentum,buy,2025-12-22 12:43:00+00:00,0.19639,0.25,2025-12-22 12:44:00+00:00,0.19471,0.24786139823819947,127.29772391669637,-0.21386017618005176,-0.7117215744182512,-0.8554407047202071,0.016666666666666666,roc_peak_drop,0.19639,2.302443090066153
414,ZKP-USD,roc_momentum,buy,2025-12-22 12:44:00+00:00,0.19471,0.25,2025-12-22 12:46:00+00:00,0.19502,0.25039802783626935,128.39607621591085,0.039802783626932965,-0.46059524420933634,0.15921113450773186,0.03333333333333333,roc_peak_drop,0.19599,3.1200673471535323
415,ZKP-USD,roc_momentum,buy,2025-12-22 12:46:00+00:00,0.19502,0.25,2025-12-22 12:47:00+00:00,0.19405,0.2487565377909958,128.19198030971182,-0.1243462209004203,-0.6231027586914161,-0.4973848836016812,0.016666666666666666,roc_reversal,0.19502,-0.4847680767464446
416,ZKP-USD,roc_momentum,buy,2025-12-22 12:47:00+00:00,0.19405,0.25,2025-12-22 12:48:00+00:00,0.19024,0.24509147127029116,128.83277505797474,-0.4908528729708848,-0.9859443442411759,-1.9634114918835393,0.016666666666666666,roc_reversal,0.19405,-0.9797417972138622
417,ZKP-USD,roc_momentum,buy,2025-12-22 12:48:00+00:00,0.19024,0.25,2025-12-22 12:49:00+00:00,0.19136,0.25147182506307825,131.41295206055509,0.147182506307823,-0.3542893187552552,0.588730025231292,0.016666666666666666,roc_reversal,0.19136,-1.7205074212932048
418,ZKP-USD,roc_momentum,buy,2025-12-22 12:49:00+00:00,0.19136,0.25,2025-12-22 12:50:00+00:00,0.19249,0.25147627508361203,130.6438127090301,0.14762750836120297,-0.35384876672240906,0.5905100334448119,0.016666666666666666,roc_reversal,0.19249,-1.7205074212932048
419,ZKP-USD,roc_momentum,buy,2025-12-22 12:50:00+00:00,0.19249,0.25,2025-12-22 12:51:00+00:00,0.19391,0.25184425164943636,129.8768767208686,0.18442516494363403,-0.3174190867058023,0.7377006597745361,0.016666666666666666,roc_reversal,0.19391,-0.5691723925751235
420,ZKP-USD,roc_momentum,buy,2025-12-22 12:51:00+00:00,0.19391,0.25,2025-12-22 12:52:00+00:00,0.193,0.24882677530813266,128.92579031509464,-0.11732246918673536,-0.616149244494868,-0.46928987674694145,0.016666666666666666,roc_reversal,0.19391,-0.5410976552434943
421,ZKP-USD,roc_momentum,buy,2025-12-22 12:52:00+00:00,0.193,0.25,2025-12-22 12:54:00+00:00,0.19248,0.24932642487046633,129.5336787564767,-0.06735751295336692,-0.5666839378238333,-0.2694300518134677,0.03333333333333333,roc_peak_drop,0.193,1.4507989907485364
422,ZKP-USD,roc_momentum,buy,2025-12-22 12:54:00+00:00,0.19248,0.25,2025-12-22 12:55:00+00:00,0.19177,0.24907782626766414,129.8836242726517,-0.09221737323358481,-0.591295199501249,-0.36886949293433924,0.016666666666666666,roc_peak_drop,0.19248,0.5852842809364489
423,ZKP-USD,roc_momentum,buy,2025-12-22 12:55:00+00:00,0.19177,0.25,2025-12-22 12:58:00+00:00,0.19412,0.25306356572978045,130.3644991395943,0.30635657297804547,-0.196706992751735,1.2254262919121819,0.05,roc_peak_drop,0.195,1.0259067357512919
424,ZKP-USD,roc_momentum,buy,2025-12-22 12:58:00+00:00,0.19412,0.25,2025-12-22 13:01:00+00:00,0.19325,0.24887955903564807,128.78631774160314,-0.1120440964351924,-0.6109236554708405,-0.4481763857407696,0.05,roc_peak_drop,0.195,1.6843093288835709
425,ZKP-USD,roc_momentum,buy,2025-12-22 13:01:00+00:00,0.19325,0.25,2025-12-22 13:02:00+00:00,0.19156,0.2478137128072445,129.36610608020698,-0.21862871927554942,-0.7164424320827939,-0.8745148771021977,0.016666666666666666,roc_reversal,0.19325,-0.8974358974358942
426,ZKP-USD,roc_momentum,buy,2025-12-22 13:02:00+00:00,0.19156,0.25,2025-12-22 13:04:00+00:00,0.19499,0.2544764042597619,130.50741282104823,0.44764042597619397,-0.056835978283568,1.7905617039047759,0.03333333333333333,roc_peak_drop,0.19499,0.23696682464455776
427,ZKP-USD,roc_momentum,buy,2025-12-22 13:04:00+00:00,0.19499,0.25,2025-12-22 13:05:00+00:00,0.194,0.2487307041386738,128.21170316426483,-0.126929586132621,-0.6256602902712948,-0.507718344530484,0.016666666666666666,roc_reversal,0.19499,-0.005128205128213104
428,ZKP-USD,roc_momentum,buy,2025-12-22 13:05:00+00:00,0.194,0.25,2025-12-22 13:08:00+00:00,0.19175,0.24710051546391754,128.86597938144328,-0.28994845360824767,-0.7870489690721651,-1.1597938144329907,0.05,roc_peak_drop,0.194,0.9396533723115441
429,ZKP-USD,roc_momentum,buy,2025-12-22 13:08:00+00:00,0.19175,0.25,2025-12-22 13:09:00+00:00,0.19175,0.25,130.3780964797914,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.19175,-1.4544146366533006
430,ZKP-USD,roc_momentum,buy,2025-12-22 13:09:00+00:00,0.19175,0.25,2025-12-22 13:10:00+00:00,0.19263,0.25114732724902217,130.3780964797914,0.11473272490221537,-0.3864146023468068,0.45893089960886146,0.016666666666666666,roc_reversal,0.19263,-0.706185567010309
431,THQ-USD,roc_momentum,buy,2025-12-23 07:01:00+00:00,0.06936,0.25,2025-12-23 07:02:00+00:00,0.06935,0.24996395617070355,360.4382929642445,-0.0036043829296460495,-0.5035683391003496,-0.014417531718584198,0.016666666666666666,roc_reversal,0.06936,-0.7016036655211999
432,THQ-USD,roc_momentum,buy,2025-12-23 07:02:00+00:00,0.06935,0.25,2025-12-23 07:03:00+00:00,0.06901,0.2487743330930065,360.49026676279743,-0.12256669069934864,-0.6213410237923551,-0.49026676279739456,0.016666666666666666,roc_reversal,0.06935,-0.38972286374132636
433,THQ-USD,roc_momentum,buy,2025-12-23 07:03:00+00:00,0.06901,0.25,2025-12-23 07:04:00+00:00,0.06901,0.25,362.26633821185334,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.06901,-0.38972286374132636
434,THQ-USD,roc_momentum,buy,2025-12-23 07:04:00+00:00,0.06901,0.25,2025-12-23 07:05:00+00:00,0.06904,0.25010867990146357,362.26633821185334,0.010867990146356414,-0.48924068975510715,0.043471960585425656,0.016666666666666666,roc_reversal,0.06904,-0.34642032332562467
435,THQ-USD,roc_momentum,buy,2025-12-23 07:05:00+00:00,0.06904,0.25,2025-12-23 07:06:00+00:00,0.06904,0.25,362.108922363847,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.06904,-0.34642032332562467
436,THQ-USD,roc_momentum,buy,2025-12-23 07:06:00+00:00,0.06904,0.25,2025-12-23 07:15:00+00:00,0.07131,0.2582198725376593,362.108922363847,0.8219872537659306,0.31376738122827136,3.2879490150637225,0.15,roc_peak_drop,0.07131,3.0417149478563
437,THQ-USD,roc_momentum,buy,2025-12-23 07:15:00+00:00,0.07131,0.25,2025-12-23 07:16:00+00:00,0.0705,0.2471602860748843,350.5819660636657,-0.283971392511571,-0.7811316785864553,-1.135885570046284,0.016666666666666666,roc_peak_drop,0.07131,0.2389654202979985
438,THQ-USD,roc_momentum,buy,2025-12-23 07:16:00+00:00,0.0705,0.25,2025-12-23 07:17:00+00:00,0.0705,0.25,354.6099290780142,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.0705,-0.7601351351351537
439,THQ-USD,roc_momentum,buy,2025-12-23 07:17:00+00:00,0.0705,0.25,2025-12-23 07:18:00+00:00,0.069,0.24468085106382984,354.6099290780142,-0.5319148936170168,-1.0265957446808467,-2.1276595744680673,0.016666666666666666,roc_reversal,0.0705,-1.13588557004628
440,THQ-USD,roc_momentum,buy,2025-12-23 07:18:00+00:00,0.069,0.25,2025-12-23 07:19:00+00:00,0.0683,0.247463768115942,362.3188405797101,-0.25362318840579934,-0.7510869565217413,-1.0144927536231974,0.016666666666666666,roc_reversal,0.069,-3.2393773664282643
441,THQ-USD,roc_momentum,buy,2025-12-23 07:19:00+00:00,0.0683,0.25,2025-12-23 07:20:00+00:00,0.0683,0.25,366.03221083455344,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.0683,-4.22100687140653
442,THQ-USD,roc_momentum,buy,2025-12-23 07:20:00+00:00,0.0683,0.25,2025-12-23 07:21:00+00:00,0.0682,0.24963396778916544,366.03221083455344,-0.03660322108345639,-0.5362371888726218,-0.14641288433382557,0.016666666666666666,roc_reversal,0.0683,-3.262411347517724
443,THQ-USD,roc_momentum,buy,2025-12-23 07:21:00+00:00,0.0682,0.25,2025-12-23 07:22:00+00:00,0.0682,0.25,366.5689149560117,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.0682,-3.262411347517724
444,THQ-USD,roc_momentum,buy,2025-12-23 07:22:00+00:00,0.0682,0.25,2025-12-23 07:23:00+00:00,0.06811,0.2496700879765396,366.5689149560117,-0.03299120234603844,-0.532661290322578,-0.13196480938415375,0.016666666666666666,roc_reversal,0.0682,-1.2898550724637747
445,THQ-USD,roc_momentum,buy,2025-12-23 07:23:00+00:00,0.06811,0.25,2025-12-23 07:24:00+00:00,0.06811,0.25,367.0532961385993,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.06811,-0.2781844802342559
446,THQ-USD,roc_momentum,buy,2025-12-23 07:24:00+00:00,0.06811,0.25,2025-12-23 07:25:00+00:00,0.06811,0.25,367.0532961385993,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.06811,-0.2781844802342559
447,THQ-USD,roc_momentum,buy,2025-12-23 07:25:00+00:00,0.06811,0.25,2025-12-23 07:26:00+00:00,0.06783,0.24897225077081192,367.0532961385993,-0.10277492291880871,-0.6017471736896206,-0.41109969167523486,0.016666666666666666,roc_reversal,0.06811,-0.2781844802342559
448,THQ-USD,roc_momentum,buy,2025-12-23 07:26:00+00:00,0.06783,0.25,2025-12-23 07:27:00+00:00,0.06775,0.24970514521598114,368.5684800235884,-0.029485478401885867,-0.5291906236178671,-0.11794191360754347,0.016666666666666666,roc_reversal,0.06783,-0.5425219941348924
449,THQ-USD,roc_momentum,buy,2025-12-23 07:27:00+00:00,0.06775,0.25,2025-12-23 07:28:00+00:00,0.06775,0.25,369.00369003690037,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.06775,-0.5285567464395791
450,THQ-USD,roc_momentum,buy,2025-12-23 07:28:00+00:00,0.06775,0.25,2025-12-23 07:29:00+00:00,0.06775,0.25,369.00369003690037,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.06775,-0.5285567464395791
451,THQ-USD,roc_momentum,buy,2025-12-23 07:29:00+00:00,0.06775,0.25,2025-12-23 07:30:00+00:00,0.06796,0.2507749077490775,369.00369003690037,0.07749077490774975,-0.42328413284132776,0.309963099630999,0.016666666666666666,roc_reversal,0.06796,-0.22023197768316072
